Prawdziwa cena,Przewidziana cena
24000.0,23192.75
1600.0,2021.76
34000.0,31200.0
22000.0,20300.0
34000.0,25707.69
26000.0,23958.52
12000.0,28000.0
29800.0,30854.05
35799.96,29163.47
20800.0,17013.63
26000.0,27237.89
15800.0,17644.21
29000.0,28547.45
24000.0,17013.63
16440.0,13276.92
8240.0,8663.03
30000.0,35937.73
26400.0,23900.0
5600.0,7161.31
6000.0,6672.94
7000.0,7895.65
15600.0,16653.58
16000.0,25920.0
10000.0,18167.62
24000.0,21172.3
8400.0,13459.87
21000.0,18167.62
14800.0,15650.0
4800.0,11788.0
42000.0,39627.08
10000.0,7376.3
38000.0,39627.08
14040.0,13459.87
9800.0,12266.67
6600.0,7161.31
4800.0,4410.9
7200.0,8153.97
11000.0,8469.56
6400.0,9827.46
20000.0,12499.66
36000.0,26000.0
20000.0,17013.63
14000.0,13837.5
14800.0,19031.71
12000.0,16653.58
13200.0,13000.0
2360.0,4136.19
22000.0,17013.63
22400.0,17280.0
36000.0,33828.57
25400.0,24900.0
14000.0,17013.63
34000.0,30333.33
25000.0,21616.0
30000.0,31200.0
3400.0,1844.68
15000.0,17013.63
8800.0,7161.31
21000.0,22822.37
28000.0,29163.47
66000.0,108000.0
20399.96,15863.81
22800.0,22822.37
5000.0,4239.68
100000.0,140000.0
12000.0,12691.58
44000.0,39627.08
4599.96,5478.71
28000.0,23900.0
20000.0,17644.21
19600.0,15226.66
10720.0,12691.58
27000.0,30854.05
4000.0,4940.0
13600.0,12500.0
9000.0,12653.0
73000.0,60405.71
8000.0,8550.0
4800.0,9748.96
13800.0,15226.66
26000.0,27237.89
29000.0,30854.05
8000.0,6672.94
28000.0,27770.0
10600.0,8720.0
22400.0,36608.57
7600.0,7376.3
130000.0,48000.0
2200.0,4136.19
14760.0,13459.87
11200.0,12691.58
19200.0,22822.37
28400.0,28476.36
12800.0,13459.87
21000.0,21199.98
36000.0,26430.7
36000.0,35937.73
4400.0,7386.66
12000.0,17013.63
12800.0,18167.62
23600.0,26617.78
11640.0,10192.73
13000.0,18000.0
11600.0,16000.0
8800.0,10000.0
22000.0,17013.63
22200.0,21616.0
26000.0,24808.57
8000.0,9497.67
7240.0,7386.66
11600.0,12691.58
14000.0,12691.58
4400.0,4239.68
4800.0,5478.71
24640.0,26430.7
25000.0,22822.37
12000.0,12653.0
26000.0,31200.0
20000.0,17280.0
18000.0,17308.57
16600.0,13377.5
8600.0,6672.94
8000.0,13377.5
24000.0,20866.66
24000.0,26111.58
31600.0,28180.0
14000.0,18899.99
16000.0,15863.81
15200.0,19742.85
220000.0,130000.0
24000.0,31200.0
29000.0,23192.75
26640.0,22822.37
63000.0,48936.0
10000.0,12691.58
6600.0,4239.68
18000.0,17280.0
32400.0,35937.73
52000.0,42000.0
14000.0,9497.67
11400.0,12691.58
22000.0,26111.58
16000.0,21199.98
12800.0,17013.63
18000.0,9497.67
10000.0,12921.74
7600.0,9748.96
5600.0,8153.97
14000.0,11788.0
22400.0,35937.73
14000.0,23192.75
5600.0,4239.68
18000.0,26000.0
4000.0,4568.0
22000.0,23900.0
14600.0,15250.0
10600.0,9497.67
11120.0,13459.87
10000.0,14000.0
36000.0,18255.65
11000.0,8153.97
10199.96,12691.58
24000.0,29163.47
88000.0,45160.0
3400.0,5865.45
26400.0,25707.69
5120.0,4239.68
26000.0,23192.75
26000.0,26430.7
20000.0,23192.75
12400.0,16300.95
21000.0,19031.71
5600.0,9497.67
14400.0,12691.58
8800.0,9827.46
11000.0,13377.5
34000.0,36608.57
20000.0,19766.66
6400.0,6880.0
9400.0,9748.96
12400.0,13377.5
12000.0,10192.73
60000.0,26617.78
32000.0,33386.65
38000.0,39627.08
15600.0,13459.87
10000.0,9827.46
2800.0,2400.0
4400.0,9748.96
11200.0,9748.96
11600.0,11540.0
19000.0,20170.91
40000.0,39627.08
7400.0,16350.0
8600.0,7583.33
5440.0,6880.0
5800.0,8720.0
16000.0,18255.65
27800.0,27770.0
5600.0,5334.35
15200.0,17013.63
4599.96,5865.45
6800.0,7161.31
27000.0,26111.58
6000.0,12040.0
27400.0,28547.45
10000.0,12520.0
26200.0,27770.0
20000.0,16300.95
19000.0,23192.75
12800.0,17644.21
28800.0,31177.77
4200.0,3359.71
10000.0,9497.67
6000.0,6672.94
6000.0,8153.97
34440.0,31200.0
42000.0,65200.0
25600.0,24808.57
118000.0,48936.0
8800.0,8550.0
39000.0,45160.0
20000.0,25920.0
3960.0,6880.0
29600.0,28547.45
8800.0,12499.66
18000.0,19742.85
12000.0,17955.0
23000.0,39627.08
17200.0,14800.0
21200.0,19170.67
74000.0,65950.0
9600.0,9497.67
22600.0,17013.63
31960.0,17400.0
18000.0,17644.21
16800.0,16300.95
42000.0,14800.0
14000.0,12499.66
14000.0,13459.87
16000.0,13837.5
9199.96,9497.67
35200.0,31200.0
11800.0,15863.81
15200.0,16300.95
78000.0,121500.0
6800.0,9827.46
18000.0,26430.7
15000.0,12499.66
6000.0,5865.45
17000.0,17013.63
8000.0,6880.0
60000.0,80000.0
26200.0,29163.47
13200.0,12653.0
18600.0,17013.63
28000.0,17280.0
37600.0,31200.0
20000.0,12921.74
20440.0,19031.71
10000.0,10400.0
9600.0,9827.46
35640.0,39627.08
12000.0,12499.66
12200.0,9827.46
48000.0,35937.73
56000.0,58500.0
33200.0,27237.89
15200.0,13377.5
6800.0,11546.67
22000.0,21616.0
3320.0,9269.99
35200.0,29163.47
32119.96,26430.7
10400.0,16300.95
6800.0,12499.66
2000.0,2021.76
38000.0,39627.08
15200.0,17280.0
8160.0,9497.67
32000.0,31200.0
7800.0,9497.67
16800.0,16300.95
3200.0,5865.45
20000.0,25373.33
22000.0,16653.58
8600.0,5334.35
14000.0,9497.67
7200.0,7386.66
29000.0,29933.33
14000.0,17308.57
30000.0,31200.0
10000.0,8969.23
25200.0,22822.37
8800.0,7376.3
34040.0,26800.0
17399.96,17013.63
16000.0,13459.87
13000.0,17280.0
22000.0,22822.37
13840.0,19031.71
8000.0,6053.33
21600.0,17308.57
20000.0,12666.67
16600.0,12499.66
14000.0,18167.62
22400.0,25314.29
23000.0,17013.63
9400.0,9497.67
16000.0,17013.63
25200.0,21268.0
23200.0,17013.63
23000.0,23900.0
16600.0,25886.4
34000.0,39627.08
4040.0,11600.0
12800.0,8301.33
8400.0,9497.67
26000.0,21172.3
22000.0,22686.67
8400.0,9269.99
12000.0,9892.38
20600.0,17466.66
12800.0,12653.0
5200.0,9497.67
11200.0,13837.5
8000.0,9892.38
14000.0,15847.99
6200.0,5865.45
49480.0,39134.74
12800.0,12691.58
4000.0,4410.9
34000.0,30673.33
8400.0,9497.67
18399.96,23192.75
3800.0,4239.68
12000.0,12691.58
9000.0,9497.67
14000.0,8720.0
24000.0,22822.37
5200.0,5865.45
13200.0,13459.87
20000.0,39000.0
17000.0,17013.63
8800.0,6960.0
12000.0,9497.67
6000.0,11435.55
35600.0,28476.36
26000.0,22822.37
38000.0,39627.08
33600.0,39627.08
13000.0,11230.77
5000.0,5865.45
21000.0,23192.75
10400.0,9827.46
7400.0,7386.66
23600.0,22822.37
24800.0,26000.0
10039.96,18167.62
17000.0,14937.78
8000.0,3320.0
14480.0,18255.65
26000.0,23775.0
16000.0,19031.71
7800.0,5865.45
234000.0,51800.0
14800.0,15192.31
24000.0,24150.0
22200.0,22366.67
9000.0,17013.63
6400.0,4239.68
78000.0,121500.0
180000.0,125020.0
8800.0,9748.96
12800.0,13900.0
8800.0,9497.67
18000.0,14038.1
4200.0,5478.71
21280.0,19986.67
23200.0,25373.33
8840.0,7895.65
5200.0,7254.54
44400.0,39627.08
7400.0,7895.65
30000.0,35312.0
12000.0,20880.0
14000.0,13276.92
9080.0,9866.67
7400.0,8089.23
22000.0,17013.63
23200.0,27770.0
58400.0,49666.67
14000.0,17644.21
8800.0,7895.65
16800.0,16299.99
29400.0,24808.57
16000.0,17542.22
8600.0,11366.67
19800.0,12499.66
5920.0,7895.65
12400.0,17013.63
15400.0,16300.95
22800.0,24808.57
17200.0,17013.63
28000.0,25066.0
49000.0,49666.67
13600.0,9866.67
15200.0,12499.66
28000.0,28476.36
2000.0,3062.8
13000.0,16653.58
15000.0,12266.67
8000.0,7895.65
113000.0,108240.0
2080.0,2488.24
16000.0,18000.0
18000.0,14180.0
27400.0,24961.54
10600.0,13459.87
32000.0,31200.0
9400.0,9892.38
23960.0,17644.21
6800.0,8153.97
35200.0,39627.08
4599.96,8089.23
3800.0,5400.0
16000.0,10402.96
28000.0,26430.7
17600.0,13459.87
22000.0,20866.66
12000.0,11366.67
11200.0,17644.21
4400.0,7376.3
22400.0,23192.75
7480.0,6053.33
14000.0,13377.5
61000.0,48936.0
30800.0,11435.55
22000.0,18225.0
19280.0,17013.63
24000.0,23192.75
22440.0,24677.78
10400.0,9497.67
29200.0,30854.05
18640.0,13000.0
8800.0,9748.96
9400.0,12691.58
10600.0,13459.87
4800.0,9748.96
6600.0,6880.0
10400.0,16000.0
26000.0,19031.71
30000.0,31566.67
1800.0,3062.8
55200.0,80000.0
52000.0,45160.0
30000.0,25066.0
29000.0,35937.73
21600.0,23900.0
18000.0,18255.65
17600.0,13920.0
27600.0,22822.37
10000.0,8153.97
27720.0,26111.58
26000.0,26111.58
5000.0,7376.3
39200.0,32733.33
4800.0,7583.33
10000.0,17013.63
7200.0,7161.31
12000.0,12520.0
36000.0,45160.0
10000.0,7386.66
28800.0,30520.0
14000.0,16300.95
11600.0,12691.58
10000.0,12653.0
38000.0,35937.73
5200.0,11546.67
19399.96,16300.95
54000.0,39627.08
12000.0,9748.96
10400.0,9066.67
25200.0,23192.75
37000.0,35937.73
38400.0,35937.73
15000.0,10192.73
36000.0,29163.47
23000.0,21616.0
26000.0,35937.73
15000.0,13920.0
12000.0,12921.74
12000.0,12653.0
118000.0,130000.0
19399.96,23192.75
32000.0,31200.0
24600.0,22822.37
32440.0,35937.73
25000.0,35000.0
12800.0,16653.58
12000.0,12653.0
58000.0,85000.0
58000.0,71745.71
23400.0,24808.57
14000.0,17013.63
12600.0,9827.46
2600.0,2400.0
10000.0,15226.66
23000.0,18255.65
12000.0,14038.1
18399.96,18194.66
21480.0,40000.0
28800.0,26111.58
34000.0,31566.67
12800.0,15226.66
10000.0,12500.0
25000.0,22822.37
36000.0,26617.78
28000.0,27560.0
4960.0,8720.0
6600.0,7161.31
11280.0,18050.0
21000.0,15863.81
8000.0,14038.1
9199.96,8371.43
26000.0,26600.0
13600.0,11239.99
28000.0,31710.77
18800.0,17013.63
40000.0,30900.0
41000.0,35937.73
17800.0,19299.99
12000.0,11546.67
12000.0,12520.0
8000.0,9827.46
44000.0,40000.0
4800.0,5478.71
6000.0,5478.71
26800.0,23192.75
6800.0,10192.73
16640.0,26673.33
3400.0,3320.0
38000.0,39627.08
28000.0,26111.58
14400.0,17644.21
15800.0,15847.99
1800.0,2021.76
20000.0,19399.96
2800.0,2250.0
8000.0,10216.0
28000.0,35937.73
6440.0,10285.71
10400.0,9892.38
18000.0,13920.0
8000.0,6672.94
13000.0,16300.95
22000.0,22822.37
16600.0,18194.66
24400.0,22822.37
15640.0,17013.63
24800.0,22000.0
13000.0,12691.58
11000.0,9892.38
12000.0,12653.0
1600.0,2488.24
22000.0,19050.0
5200.0,7254.54
34000.0,31200.0
3720.0,4094.29
22400.0,20866.66
10000.0,7386.66
12800.0,12691.58
51000.0,43000.0
16399.96,17013.63
2800.0,5160.0
6000.0,4942.86
7400.0,6880.0
10800.0,15192.31
28000.0,26430.7
38400.0,40000.0
16000.0,11900.0
17200.0,18167.62
48000.0,30000.0
21000.0,28520.0
37000.0,42000.0
22000.0,22822.37
5400.0,8622.86
38000.0,26430.7
8000.0,7161.31
15800.0,13459.87
18000.0,20300.0
11000.0,7386.66
9199.96,9497.67
40000.0,58500.0
2800.0,4239.68
13200.0,12691.58
29840.0,35937.73
48000.0,36608.57
10360.0,8469.56
1600.0,2488.24
12000.0,9497.67
5000.0,4300.0
75959.96,121500.0
77000.0,73333.33
5960.0,4599.96
9199.96,9827.46
32400.0,40000.0
21000.0,20866.66
5000.0,13900.0
7200.0,8153.97
3000.0,7386.66
26000.0,22822.37
24000.0,17013.63
28000.0,28547.45
21960.0,22822.37
3400.0,4239.68
6000.0,6880.0
6000.0,6880.0
22800.0,29163.47
12000.0,16572.31
22000.0,26430.7
12000.0,7376.3
14000.0,7583.33
15200.0,11288.0
11000.0,9748.96
16000.0,12653.0
32000.0,35937.73
2600.0,4239.68
14000.0,17013.63
10199.96,11288.0
11000.0,9497.67
12400.0,11600.0
10000.0,12499.66
13840.0,20300.0
29000.0,26430.7
2400.0,3062.8
8800.0,16300.95
10000.0,13459.87
116000.0,98000.0
10000.0,12691.58
38000.0,39627.08
24000.0,21268.0
60000.0,45160.0
16399.96,14180.0
27000.0,24808.57
10000.0,8153.97
40799.96,27200.0
15200.0,16653.58
30400.0,31710.77
20000.0,18167.62
41200.0,35937.73
28000.0,23775.0
15000.0,15250.0
20000.0,17013.63
17000.0,20170.91
25000.0,17644.21
32000.0,23192.75
6400.0,6399.99
10000.0,8469.56
5200.0,7386.66
20000.0,18167.62
44000.0,39627.08
40000.0,16000.0
19200.0,9199.96
24000.0,23933.33
42000.0,36000.0
34400.0,36608.57
27000.0,22822.37
22400.0,17644.21
36000.0,31710.77
40000.0,30900.0
46600.0,39627.08
12000.0,11366.67
2000.0,2021.76
20000.0,26430.7
18000.0,10666.67
12000.0,12520.0
15200.0,13000.0
30000.0,20800.0
7000.0,6960.0
25000.0,27525.71
5160.0,4410.9
28000.0,27770.0
15600.0,21616.0
56200.0,47828.57
11000.0,9497.67
10000.0,11200.0
22600.0,26111.58
6400.0,4942.86
16000.0,19031.71
8800.0,11546.67
8600.0,9748.96
18800.0,16653.58
4000.0,4239.68
29600.0,28180.0
17000.0,17308.57
29400.0,23958.52
16000.0,13000.0
12000.0,8469.56
21000.0,16653.58
8000.0,9497.67
13000.0,13459.87
23200.0,17013.63
67200.0,36000.0
6000.0,9748.96
12000.0,10402.96
159000.0,132666.67
14000.0,17013.63
18000.0,15863.81
11600.0,17013.63
30000.0,33866.64
104000.0,130000.0
10000.0,9892.38
4800.0,5865.45
10199.96,9066.67
19200.0,40000.0
52000.0,48936.0
24440.0,26111.58
13000.0,14469.09
15520.0,13837.5
9199.96,9269.99
54600.0,34799.99
12000.0,12714.29
12800.0,16300.95
10000.0,8089.23
3400.0,4000.0
12800.0,12499.66
10000.0,9497.67
31000.0,30900.0
28400.0,28476.36
116000.0,128000.0
18640.0,20880.0
8000.0,7895.65
4400.0,5478.71
19200.0,17013.63
17000.0,19031.71
10800.0,13377.5
14800.0,17013.63
26000.0,26111.58
12800.0,16300.95
11280.0,12691.58
22000.0,17013.63
3240.0,3062.8
2600.0,3320.0
12000.0,9497.67
11600.0,12499.66
21560.0,28547.45
13600.0,9748.96
35680.0,35937.73
46040.0,39627.08
9000.0,8153.97
28000.0,27633.33
24000.0,22822.37
23200.0,40000.0
20399.96,18255.65
6000.0,6880.0
12800.0,13837.5
10400.0,13276.92
10400.0,8469.56
4800.0,7895.65
21600.0,26617.78
20000.0,38533.33
9199.96,12653.0
17000.0,23192.75
33360.0,35937.73
12400.0,12653.0
13000.0,18167.62
18000.0,19031.71
10000.0,8469.56
26200.0,22822.37
18000.0,18255.65
12000.0,10402.96
4800.0,12080.0
12000.0,15863.81
23600.0,18255.65
38000.0,38533.33
18000.0,13459.87
8000.0,10216.0
12000.0,16300.95
22040.0,38533.33
8600.0,9892.38
14080.0,13459.87
38000.0,26430.7
19000.0,15863.81
22000.0,25886.4
7000.0,6960.0
10199.96,7386.66
19200.0,19615.38
7400.0,6880.0
9600.0,6053.33
30000.0,22822.37
39600.0,54000.0
66000.0,71745.71
32000.0,26617.78
6000.0,6672.94
4400.0,4239.68
17000.0,12520.0
12000.0,16920.0
15000.0,17013.63
22000.0,17013.63
3400.0,5334.35
17000.0,15226.66
12800.0,13377.5
12800.0,8301.33
5400.0,3320.0
34000.0,23900.0
15400.0,16653.58
24000.0,25066.0
10000.0,9892.38
42000.0,36466.67
29200.0,24150.0
70000.0,69500.0
27760.0,28547.45
18000.0,19050.0
22800.0,17644.21
38960.0,39134.74
3200.0,12000.0
19000.0,17800.0
19200.0,23900.0
9000.0,9497.67
15400.0,15226.66
12000.0,13459.87
19600.0,17280.0
14000.0,7386.66
6400.0,5320.0
15600.0,16300.95
7200.0,6399.99
19600.0,18255.65
3520.0,3711.43
12400.0,12691.58
6000.0,6399.99
1800.0,3359.71
16840.0,15192.31
37000.0,36500.0
24400.0,22822.37
7000.0,7161.31
8800.0,17013.63
17399.96,22267.37
30000.0,28547.45
28000.0,33828.57
86000.0,98000.0
26000.0,26096.0
14000.0,14038.1
3600.0,4239.68
8800.0,12921.74
13080.0,19031.71
70000.0,108000.0
21000.0,20400.0
22000.0,20880.0
7600.0,7161.31
11400.0,12499.66
10000.0,8153.97
30000.0,31200.0
7000.0,6960.0
4000.0,4940.0
18079.96,15226.66
17000.0,23192.75
28000.0,22822.37
10680.0,9892.38
4000.0,7376.3
34000.0,35937.73
6120.0,9269.99
34000.0,27560.0
8000.0,18050.0
36000.0,25707.69
32000.0,30000.0
26000.0,18128.88
6400.0,9497.67
23200.0,23933.33
27200.0,26430.7
7960.0,9497.67
20960.0,22822.37
12400.0,11366.67
57000.0,29977.78
9000.0,7895.65
23000.0,27400.0
20000.0,9748.96
4400.0,8153.97
18399.96,15650.0
8199.96,9497.67
26000.0,17644.21
6000.0,2400.0
5800.0,4136.19
23200.0,23192.75
68000.0,65200.0
17800.0,16653.58
1800.0,2021.76
20000.0,21172.3
14800.0,15863.81
8400.0,7386.66
40000.0,30673.33
16600.0,13377.5
9600.0,13740.0
11960.0,12691.58
29600.0,35000.0
1800.0,2488.24
19200.0,17013.63
92000.0,128000.0
17000.0,25886.4
26000.0,27237.89
13600.0,18167.62
22000.0,17280.0
9199.96,13377.5
24800.0,22822.37
30000.0,26096.0
18200.0,22822.37
24000.0,22822.37
1600.0,2021.76
10000.0,9827.46
20000.0,19031.71
12000.0,13459.87
40000.0,45017.14
9800.0,12400.0
1800.0,2400.0
38000.0,43180.0
30400.0,31200.0
6800.0,9497.67
74000.0,121666.67
18000.0,17280.0
26000.0,23192.75
42000.0,58225.0
23800.0,28180.0
12000.0,15600.0
20800.0,29933.33
13200.0,20000.0
30800.0,35937.73
6800.0,7161.31
20000.0,17013.63
7800.0,8089.23
16000.0,17308.57
15400.0,17013.63
18800.0,17013.63
57800.0,45160.0
21200.0,26600.0
24000.0,24906.67
7200.0,9748.96
27600.0,27560.0
19600.0,17013.63
24400.0,22822.37
25400.0,28520.0
7200.0,5478.71
25200.0,17013.63
22000.0,19742.85
24400.0,22822.37
35000.0,35937.73
16399.96,15226.66
5600.0,5865.45
12800.0,12499.66
26400.0,26430.7
12000.0,10402.96
4800.0,6880.0
11200.0,15192.31
32000.0,33386.65
4800.0,7895.65
12000.0,16300.95
18000.0,17644.21
8800.0,7161.31
29960.0,31710.77
28000.0,31200.0
24000.0,33000.0
6800.0,9100.0
13000.0,14220.0
22000.0,21268.0
53000.0,39627.08
29200.0,26800.0
7560.0,9269.99
18000.0,22057.5
12800.0,9748.96
21600.0,26430.7
22800.0,19299.99
14000.0,11366.67
19600.0,17013.63
23880.0,15863.81
10000.0,9748.96
25800.0,29163.47
8000.0,14038.1
22000.0,19800.0
21400.0,14920.0
7600.0,9497.67
12800.0,8301.33
28000.0,31200.0
13600.0,16000.0
26000.0,17644.21
6000.0,6880.0
16000.0,18167.62
28000.0,32000.0
17040.0,17013.63
18399.96,22822.37
15280.0,9827.46
9760.0,8089.23
28400.0,28476.36
31000.0,31200.0
8800.0,9827.46
20000.0,18128.88
13400.0,12691.58
8600.0,9497.67
13200.0,15847.99
10400.0,13459.87
24000.0,24677.78
50000.0,40000.0
36000.0,40666.67
34000.0,39627.08
66000.0,77000.0
10039.96,9892.38
22000.0,22822.37
11200.0,9748.96
26000.0,24808.57
5600.0,5478.71
14000.0,17308.57
19800.0,23775.0
16600.0,8720.0
98000.0,77000.0
22400.0,23192.75
18600.0,23192.75
20000.0,25168.57
29000.0,47828.57
26000.0,26111.58
48000.0,62666.67
44000.0,39627.08
39000.0,42000.0
4000.0,5478.71
14000.0,16653.58
16600.0,12499.66
22800.0,17013.63
30200.0,28547.45
18399.96,15226.66
4720.0,5160.0
7200.0,7895.65
14400.0,17333.33
14800.0,12499.66
18600.0,17013.63
48000.0,45160.0
2000.0,2021.76
55400.0,67466.67
2800.0,2384.62
6400.0,6880.0
12400.0,13377.5
19200.0,22822.37
10000.0,9892.38
14400.0,14469.09
25200.0,17013.63
21000.0,17466.66
12600.0,11540.0
14000.0,17013.63
6000.0,5192.0
31600.0,36608.57
4599.96,4942.86
4000.0,4000.0
20800.0,22267.37
34000.0,35937.73
8840.0,9497.67
16600.0,15226.66
15960.0,18255.65
22000.0,22822.37
26000.0,22822.37
8000.0,7386.66
24000.0,24000.0
20399.96,22822.37
5200.0,6880.0
38000.0,35937.73
8000.0,8371.43
233200.0,240000.0
23600.0,19615.38
6600.0,4942.86
160000.0,129000.0
10600.0,13459.87
7200.0,5865.45
6000.0,4410.9
24000.0,26111.58
15200.0,12499.66
15000.0,11366.67
26000.0,24808.57
16000.0,17013.63
2320.0,2384.62
4800.0,1844.68
13000.0,15226.66
23600.0,22822.37
12200.0,11546.67
15000.0,9519.99
6400.0,6672.94
15600.0,11533.33
17600.0,17542.22
7600.0,9748.96
22000.0,17013.63
8000.0,8469.56
15000.0,18255.65
6000.0,10285.71
11800.0,11366.67
6800.0,6880.0
20000.0,23192.75
20000.0,25168.57
14000.0,17000.0
24000.0,17013.63
13880.0,9748.96
2600.0,3359.71
12800.0,13377.5
34000.0,33828.57
7200.0,9827.46
8600.0,9497.67
14400.0,15863.81
12000.0,9827.46
28000.0,26673.33
7600.0,8153.97
12000.0,14038.1
16800.0,15226.66
7000.0,9827.46
22000.0,23192.75
9199.96,12666.67
10000.0,7386.66
104000.0,125020.0
15080.0,18194.66
20000.0,18899.99
25800.0,22822.37
15200.0,14038.1
4400.0,6880.0
10600.0,8550.0
18200.0,22822.37
14000.0,19031.71
12000.0,16653.58
20000.0,24808.57
23000.0,25373.33
12400.0,15863.81
32799.96,31566.67
34400.0,30520.0
10000.0,9497.67
25800.0,27237.89
2600.0,3062.8
39600.0,35937.73
24000.0,23900.0
15600.0,13377.5
20000.0,13377.5
6600.0,7895.65
24400.0,23192.75
32000.0,36608.57
16000.0,13459.87
13000.0,15192.31
10000.0,7583.33
5200.0,4942.86
18600.0,16300.95
15000.0,17013.63
12000.0,9497.67
31200.0,30673.33
22000.0,22822.37
19079.96,26000.0
24000.0,21250.0
7200.0,7161.31
23640.0,27525.71
1240.0,2021.76
